jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_jap_main_001,0.3531564177243661,0.45606861481184335,0.3423406152110429,0.24417972425247964,0.2639835090480688,0.2201545190786866,0.04775515120842789,0.04770400378299233,0.04762073112150841,0.5532115719285996,0.8683683163269842,0.7738212930074688
p22_jap_main_002,0.3400852232708283,0.4306104158511756,0.303177092716998,0.2807054215954722,0.24372584031306044,0.17562260746805575,0.04783475661575244,0.04777274053018225,0.04761927673323255,0.5033227590012617,0.835844292535626,0.7360878324753166
p22_jap_main_003,0.3445784357441675,0.43428605534555376,0.3203369459339326,0.2849009748743898,0.251403775422541,0.18671763735830443,0.047764459730379565,0.047996818623004506,0.04762035777458614,0.5381436818291522,0.8439980367040361,0.7522417302415708
p22_jap_main_004,0.3366033313624691,0.46474848171442984,0.33089417472606997,0.2790354828396354,0.2626928471367648,0.20787261311219538,0.04798537392740478,0.04833824249746113,0.04762117046116093,0.5569117236746328,0.8713713122289073,0.7770334356626248
p22_jap_main_005,0.32589433578267213,0.481647698599126,0.3285232948780486,0.29580996738236365,0.27767253106856654,0.30588693014545754,0.04858232957081151,0.052592240644944555,0.0477583290307685,0.6237669663356811,0.9249564636999243,0.8345996144906513
p22_jap_main_006,0.3487626587535676,0.48689342346887327,0.3157135898561696,0.2895902026576972,0.2873120501510974,0.31176730128336855,0.04840755714127797,0.052788341269429315,0.04772845054725029,0.6308605232857634,0.928267464766311,0.8390453823221466
p22_jap_main_007,0.3058832481747728,0.47862605659633956,0.32063456253157996,0.3020286469875873,0.2647336711419184,0.2598081231423207,0.04785090159837396,0.04861917682591759,0.04762704725459422,0.5968598185751842,0.8849720878687486,0.7985384070806792
p22_jap_main_008,0.3305925258881729,0.46688521183559983,0.30954829086539737,0.2950427454550987,0.27649878517556903,0.2639394389312641,0.04809445541662135,0.05133005440948661,0.04765829758310228,0.5771131996820813,0.9068445908711341,0.8079251735144182
p22_jap_main_009,0.30082279144664115,0.4962355162410468,0.3357509710604395,0.30534662756401715,0.26898637293528865,0.2705241973317364,0.04792342680618958,0.049307325755731546,0.04766792409797688,0.6134950261829706,0.9061036651121223,0.8183210734333767
p22_jap_main_010,0.34344113716522456,0.48998364645633313,0.32496035853037253,0.3059439260492759,0.2823315453521004,0.3441503250239063,0.04831019592815697,0.053114673465359155,0.04770838863871102,0.6729487423815884,0.9368571952548069,0.8576846593928413
p22_jap_main_011,0.33093846049849923,0.4906583394040938,0.3305448285604549,0.3117692839789,0.2858130531667733,0.3092784162563239,0.048075690115909564,0.04942244902588853,0.04776444934340894,0.6599928722367112,0.9275012542462965,0.847248739643421
p22_jap_main_012,0.34138372460023547,0.4935276881860684,0.3227104942193873,0.31046363690863676,0.2813449090461426,0.32312276187812905,0.048335389657211104,0.05301614823118544,0.04767179618628438,0.665634648659835,0.9261651092580545,0.8480059710785885
p22_jap_main_013,0.33269109263563423,0.453078085946769,0.3377448591283745,0.24488988396986838,0.25828096240550175,0.21012149458098825,0.04783838219048585,0.04785636146822248,0.0476197814909984,0.547612490889742,0.8451169154594508,0.7558655880885381
p22_jap_main_014,0.32196716838010647,0.4842073312343899,0.33740161795585644,0.3002801283089759,0.2656914997129888,0.27825125120770894,0.04786304044845465,0.049539469152964616,0.04762770722521906,0.6150259273992393,0.9099191495438664,0.8214511829004782
p22_jap_main_015,0.31991914674211214,0.48935432604310075,0.3337508704210272,0.32260140890122513,0.29107319374805013,0.2949269732899261,0.048438635991840666,0.05322858814316508,0.04779275178328673,0.6625087052780757,0.9210687711517617,0.8435007513896559
p22_jap_main_016,0.3231723984987004,0.5007348686505839,0.33417493457198155,0.2961364128089873,0.27208780907920216,0.27395976530287536,0.04787144373683075,0.04896501800650649,0.04763958541453718,0.6405680483751459,0.8907850133376517,0.8157199238488999
p22_jap_main_017,0.32036401572400497,0.4968248513966559,0.3291632097650034,0.31802050273187377,0.2965311684908517,0.30320559020342136,0.04821317345876327,0.05197931637596372,0.047905094204625014,0.6568599756932135,0.9350498716372838,0.8515929028540627
p22_jap_main_018,0.2962699179520424,0.4947592794366494,0.2954057325005862,0.31161879287451777,0.2876091051677999,0.3412920848537546,0.04820362317571583,0.0500911121961681,0.0476432653007088,0.6461879106966879,0.924521337292582,0.8410213093138138
p22_jap_main_019,0.28761664085524186,0.48150358055175185,0.3292940086664059,0.30531184334353967,0.27765142300058443,0.2773533302439083,0.04781751107524394,0.04918074762086524,0.047640241659904034,0.611648713184181,0.904168559393875,0.8164126055309668
p22_jap_main_020,0.29761031540680155,0.4814401760177387,0.33956518152222787,0.29623490770166516,0.27537612843561143,0.2804031046894206,0.04803289070369455,0.049987405722983456,0.04762311303082935,0.6234233574754304,0.8994736299531448,0.8166585482098304
p22_jap_main_021,0.28034487876964337,0.49537880624196207,0.3182350411203956,0.29673505025440833,0.2841870653083246,0.2851689934203363,0.047894235895259714,0.0497747439569772,0.04762373766655262,0.6053510623770452,0.9074182488619511,0.8167980929164793
p22_jap_main_022,0.301462079268257,0.49611723022565757,0.29401501037020505,0.3153991781233579,0.2911352947940554,0.34075192177215147,0.04788337096365006,0.04987349571516079,0.04763218162889565,0.663347961960502,0.9176503812881164,0.841359655489832
p22_jap_main_023,0.2894714342706342,0.45265167650364,0.34177312503859725,0.2946423062623918,0.2699328146031051,0.23181929684042163,0.04784974501112834,0.04789494289194348,0.047619396931906796,0.5674987321316689,0.8861723484858499,0.7905702635795956
p22_jap_main_024,0.2872636022296487,0.4966925006255489,0.34361782733098795,0.3179458413541035,0.2776322982306645,0.3027636701667724,0.04806060663107118,0.04990421826510064,0.04764115787764494,0.673505361507172,0.9018331433798353,0.8333348088180363
p22_jap_main_025,0.2851207568659733,0.4768562167759722,0.3458014763801369,0.32989084198005836,0.26687621023332453,0.26839270492704054,0.048098813144566606,0.049756395758251554,0.04766223433447344,0.6218456867634121,0.9094257645597039,0.8231517412208164
p22_jap_main_026,0.28713545797647055,0.4943417239254192,0.3221233980695579,0.315300168305478,0.28343367595587143,0.3054273114856194,0.04826572238960675,0.051594984016778096,0.04767085377161424,0.6277546517469939,0.9261682422982856,0.8366441651328981
p22_jap_main_027,0.28075752881172006,0.5003533424345309,0.33287576099963917,0.31543034511746676,0.27243340265201416,0.3045400060281168,0.04806266571102674,0.04978696960127162,0.04762430512385387,0.6560279813410578,0.9000396118065679,0.8268361226669149
p22_jap_main_028,0.3014088766917333,0.5002718632221365,0.30560583723849,0.31681842302623087,0.28964545437132816,0.3218050189386705,0.0483022596514151,0.05111275507325631,0.04763473740395759,0.669429817328557,0.9041689006912941,0.8337471756824729
p22_jap_main_029,0.28795232671295257,0.49390401607853873,0.35467969711122843,0.32382157492240016,0.2704138111624056,0.27076904681546426,0.047814123980854155,0.04902580415787279,0.04762428892224983,0.6574976973239146,0.8942049557711568,0.8231927782369841
